"Salary","Neuroticism","Education"
54405.770420786,2.73838712132524,"Medium"
80677.2429927685,3.25756812659931,"High"
47985.5634014599,4.12869724620007,"Medium"
85307.7191913171,4.74697087629315,"High"
98507.9043042675,2.81754232175136,"High"
66758.762406294,2.31732358849498,"Low"
68777.5306943614,2.48736903422641,"Medium"
77922.9651461114,2.3381493972744,"High"
72660.2088118444,3.38033802817966,"Medium"
72086.4234607182,3.18457041855838,"Medium"
78424.6472799595,4.0227137285794,"High"
43336.2774721511,3.43670615899862,"Medium"
67218.6857358249,4.00549952468164,"Medium"
73652.1916755553,3.4276959211653,"Medium"
41223.5754292196,1.87232919857026,"Low"
89307.5081045405,3.47857583605895,"High"
39801.7164277902,2.28603299793948,"Low"
49106.2102749697,2.66318953220505,"Low"
63815.8839070944,2.36467271016846,"Medium"
77519.2232215642,3.94849831261052,"High"
78768.1114552072,4.93153366275692,"High"
58795.0814567119,3.15975638643839,"Medium"
57323.6706252594,2.65598678449628,"Medium"
78152.8861985419,3.8702735912243,"High"
57762.5396658649,4.20370133301684,"Medium"
62101.4900856546,3.72173036202333,"Medium"
74710.9940957293,4.30786909235882,"Medium"
45849.0017106316,3.37092893681872,"Medium"
57986.1777223351,3.60241759458057,"Medium"
51469.9175843937,1.92182252934912,"Low"
98590.2222996573,4.62260302992956,"High"
87292.9406597062,3.6736040789211,"High"
66270.3394282936,2.0395326179737,"Medium"
76881.7087438705,4.21509270921283,"High"
40555.6508099733,4.05960861010352,"Low"
70060.9179476976,3.93588420215492,"Medium"
74768.9715772471,5.10054321367394,"High"
43097.4316000958,2.70488039678663,"Low"
66124.8237004601,2.73269815808463,"Medium"
51367.252017187,2.22590401187823,"Low"
55913.2877128235,2.16528914084973,"Low"
66353.2186595237,2.85208650182942,"Medium"
58383.7619011215,3.85329671764208,"Medium"
81387.4237599964,2.23006753180762,"Medium"
41390.3743050414,3.13811330259748,"Low"
57324.7659551396,3.13622363841924,"Low"
45819.6031514434,1.37534952750818,"Low"
66379.1897273589,3.79808708725303,"Medium"
35983.646002122,5.32673588753993,"Medium"
81397.5716440193,3.63016904740166,"High"
39363.1637429502,3.11979250146918,"Low"
55721.2645423374,2.58446753570265,"Medium"
65351.6486678727,5.05398382003959,"High"
52305.5449328026,2.61180680167243,"Low"
66339.8462839128,4.66233562477689,"Medium"
32761.9708062682,1.15310486291954,"Low"
47420.9973888914,2.35475547955823,"Low"
70024.2775585789,3.65602616673035,"High"
69602.5179219894,3.93743850865523,"High"
69672.1595007031,2.7147532386214,"Medium"
56710.8540291841,2.54038391006467,"Medium"
51704.3507296612,2.89256811045214,"Low"
65733.7197229066,2.32378288332152,"Medium"
62647.5682503065,4.51902216522487,"Medium"
78889.7615802477,3.09323494989322,"High"
48307.7312181689,3.33847451996016,"Medium"
89286.9177794674,4.56081514156678,"High"
81479.5909328134,4.60669510380066,"High"
79106.3657139021,3.84824831519953,"High"
62134.2019339274,3.32005532331738,"Medium"
92472.4128323743,4.92640914898988,"High"
58678.9462981114,2.00888646826115,"Medium"
55820.4143787631,2.5848620334114,"Medium"
34399.4367139575,2.67205489857709,"Low"
45264.9268320789,2.8725037749267,"Medium"
47070.0619208256,3.56804043412312,"Low"
61514.4967419682,3.82690768051853,"Medium"
63713.430968016,3.31379364169307,"Medium"
66231.6141475452,1.96510190331513,"Medium"
36627.8598263469,2.42082586576612,"Low"
34255.6635476727,2.1284392666997,"Low"
71568.4696854119,3.16482154583051,"Medium"
49545.4027156284,2.24355874695312,"Medium"
84056.2920143313,4.53150850292615,"High"
37045.5602208181,1.51164728360292,"Low"
65568.953257295,3.05907607150592,"Medium"
71143.8631200644,4.43143399807416,"High"
77531.577122477,3.43698928620654,"High"
98748.6531098818,4.60349911979194,"High"
54446.9545057088,1.27471517924482,"Low"
27793.1285955445,0,"Low"
61475.3761970182,3.64910582225375,"Medium"
53689.5471013789,3.96971023752316,"Medium"
49780.3010051476,3.00817891425048,"Medium"
62282.5411369054,3.68253301529959,"Medium"
47837.6443693306,1.41180508038674,"Low"
77508.1931094914,3.99729279242868,"High"
71259.6802549135,0.741181253462813,"Low"
32288.6259089512,4.2604962304394,"Medium"
64780.8930970041,4.83988958274004,"Medium"
54734.7386107693,4.16901243688056,"Medium"
69113.5632511476,3.22884441344099,"Medium"
56619.2619768457,3.22373674418877,"Medium"
79213.4169465347,2.81165125545804,"High"
39676.1144875581,3.92689619458948,"Medium"
79132.4604301412,3.92594051983226,"High"
110934,3.54520810324323,"High"
77549.5727559995,2.04682248670351,"Medium"
81518.4697104312,2.99629869683465,"Medium"
55646.533348958,1.67375015567936,"Low"
95017.4715498306,3.76690988099598,"High"
75913.8140608088,2.2127927898188,"Medium"
42117.1373097554,3.83914518741804,"Low"
74269.8188302114,4.09217190857385,"High"
51982.9071686084,4.16980872993812,"Medium"
33220.7460635638,0.17762185571939,"Low"
63089.3412475416,2.86531963879116,"Medium"
93198.9499734262,3.52921136713491,"High"
77386.0624495502,2.20824612156576,"Medium"
57466.1232266262,4.57244165133793,"Medium"
60236.1621248674,2.04404291531936,"Medium"
97627.7306422425,3.5239807116547,"Medium"
67062.9943694033,3.97474371044504,"Medium"
57871.4557137022,2.55065645738335,"Low"
60776.3949741747,2.50503291797369,"Medium"
77170.7337888278,4.90925232956581,"High"
46943.8893842139,2.54416696935673,"Low"
64953.5992588644,1.49069762331699,"Low"
43647.7665209766,1.21364668702863,"Low"
64187.6202634003,5.03350151445576,"Medium"
40309.7972567202,2.67298924563892,"Medium"
81337.2182819023,2.52183588385258,"High"
45260.0787159906,3.70740230050051,"Medium"
73120.6083601056,3.5170149778847,"Medium"
64346.4791151862,2.09649723924765,"Medium"
63792.2124799069,1.59359707181785,"Medium"
96602.126874042,4.00655148517593,"High"
89507.7766277601,5.07847047268992,"High"
68509.8075935362,4.64885543773826,"High"
68110.9483277181,2.83139619692514,"Medium"
50599.3939751548,2.54008970097465,"Medium"
55346.562794343,3.48358331558496,"Medium"
60150.6818607795,2.53286922563131,"Low"
56678.0084029786,2.93609485086472,"Low"
94616.1347318565,3.76796205626193,"High"
32991.0804641375,3.16627322337276,"Low"
24071.787715949,1.68932881263851,"Low"
30333.5340460881,2.11637828272594,"Low"
50695.1848555197,3.03093700204486,"Low"
55001.4524005213,4.09727169013802,"Medium"
62963.1449995712,2.45104063604497,"High"
59229.8082863735,3.34369135292305,"Medium"
75456.8394776972,3.77186914963775,"Medium"
54621.4033317917,1.16005899627271,"Low"
31585.4089128402,2.80882844715358,"Low"
47001.4179590127,2.54522347918772,"Medium"
48859.0406079399,4.12312121009534,"Medium"
41033.804314356,2.85821720807014,"Low"
69030.627987963,3.90868537842236,"Medium"
20195.5572762583,2.50159683839176,"Low"
70233.6021533421,3.98943674729944,"Medium"
57017.0855495451,4.43065607188278,"Medium"
61396.2953725675,4.9306635912459,"Medium"
43087.945932577,3.22794971976182,"Medium"
61713.5942014527,1.33230137441924,"Medium"
56464.94891695,3.27910093596762,"Medium"
72691.5839858747,3.42766493729631,"Medium"
54577.0221825295,2.26593605225506,"Low"
64604.6179830678,3.73730479505467,"Medium"
76284.0328678395,4.11494753396371,"Medium"
57565.6701701716,2.81001669310586,"Medium"
54869.886745372,2.14749304901146,"Low"
79030.3109046461,4.44544773178652,"High"
55962.5360601719,2.7824941108245,"Medium"
71719.9212036115,3.33009876914606,"Medium"
83818.6375785634,1.57759024643655,"Medium"
75305.9996601503,2.2961939763639,"Medium"
60371.0114923737,2.11875928579599,"Medium"
78372.1035785117,3.3771421342279,"High"
79491.8946244913,2.66035414330047,"Medium"
83463.9097512439,4.4321846178851,"High"
67651.080465371,4.0905632429855,"Medium"
60264.9674140222,2.63126282923887,"Medium"
79203.6229931341,2.40124396274682,"Medium"
56030.4495121506,2.3629581620532,"Medium"
70071.5619016316,2.89827804488413,"Medium"
53221.9742371022,3.04814338659581,"Medium"
32236.6081054718,3.66502588139943,"Medium"
66732.6422268439,3.83153553271168,"High"
89343.1117363026,2.33154373543281,"High"
71881.6698404622,3.17413670563969,"Medium"
37873.4671484876,4.26562314367406,"Medium"
62649.3200889589,5.12303490604003,"High"
84174.994978906,2.5786957347704,"Medium"
81123.2907226434,2.78458314509353,"High"
59011.4862387305,5.35049606065392,"Medium"
56233.7423610884,3.11353855302266,"Medium"
58587.4333710744,3.16900035508504,"Medium"
42026.4922629942,2.75756595696635,"Low"
67202.9464772053,1.87437485785526,"Medium"
42757.112289505,1.77690615050335,"Low"
80693.9652131912,2.79084388381231,"High"
29619.0947411023,2.66053333493072,"Medium"
82279.1355009508,3.35364400338718,"Medium"
86413.0740236935,2.08721376301567,"Medium"
66377.4778249891,4.60946717435992,"High"
58750.1237758256,3.49918558806463,"Medium"
80177.8778937289,2.48031179115098,"Medium"
52949.9229806926,2.59174637191373,"Low"
54322.3348227254,3.0371401201937,"Low"
45957.7682130368,4.15798591922436,"Medium"
91385.9921759217,3.07049244449205,"Medium"
30008.5973668848,2.31861315080426,"Low"
70411.9181299839,3.17816602243371,"Medium"
39184.0208731087,3.6290398803615,"Low"
53269.6919198181,4.21259915420916,"Medium"
54526.1540864749,3.96447035313007,"Medium"
51421.9698463891,3.0069023962003,"Medium"
97804.5099893134,4.42444744314132,"High"
80425.6452494757,4.45009848547637,"High"
68065.5586523675,2.36297144875663,"Medium"
88985.6787990615,2.63047663542898,"High"
55225.028149376,3.80008293089472,"Medium"
54013.4994343384,1.94670314496359,"Medium"
45318.7695113373,2.39998285049409,"Low"
37183.167081846,3.46581136900043,"Medium"
43730.3995808256,3.73353064088905,"Medium"
48852.2629180332,3.41389142601618,"Medium"
51944.5417543701,2.62659316325964,"Medium"
78653.6025531636,4.94783705616488,"High"
73758.4854983608,4.73636219259381,"Medium"
41567.2768801153,4.00440143583703,"Medium"
73080.9144326248,1.59300422694771,"Medium"
47870.6790628963,3.59328453985487,"Low"
50661.0664992019,3.20433718263612,"Medium"
59253.1458699923,3.70027857519114,"Medium"
49643.6454288837,2.92954014085986,"Low"
78227.8272539085,4.02329693288285,"High"
40232.6970622372,2.3342976497967,"Low"
80802.6386323681,4.97582905533631,"High"
58540.7078199406,3.8596432476999,"Medium"
52013.1839894353,4.09751979084791,"Medium"
32847.0276037446,4.43271520222505,"Low"
80594.5576460974,3.81936318053088,"Medium"
70767.164374266,3.42921852467436,"Medium"
58789.606311354,1.36509662888026,"Medium"
38493.5674685447,5.54995283610011,"Medium"
78355.4402179982,3.69379848190405,"High"
87726.1256804537,6.13300895172752,"High"
63654.426757555,3.57200097582777,"Medium"
48516.3322392939,4.56545974018897,"Medium"
52778.1260022014,2.30489209050683,"Low"
58390.6275433106,3.68880259926541,"Medium"
48270.3084406605,3.43483278551856,"Medium"
67449.2338340929,3.09330826585838,"Medium"
98363.1628268533,4.00305896760457,"High"
43937.1341295849,3.26314491649889,"Low"
64467.5167075514,3.08021555510307,"Medium"
61116.3362013456,1.51273477907034,"Medium"
87847.956805567,3.93861279778522,"High"
66891.000338788,4.56662104232393,"High"
60066.6435238101,4.63206570738395,"High"
59049.7439379686,3.77851801217294,"Medium"
86111.0594107623,2.66138108232623,"High"
87028.3237130149,3.56696319083293,"Medium"
44643.4506241789,4.07839558717668,"Medium"
59232.9335487469,4.34193192327986,"Medium"
71455.5652768991,3.06015226860362,"Medium"
55392.7175764849,2.12376410259443,"Low"
56471.892483447,4.52227190051939,"Medium"
78043.3009575214,2.68201660954017,"High"
43200.6599553676,2.02564855878006,"Low"
62778.0389089933,2.78905506098382,"Low"
53374.529197574,1.01754370026959,"Low"
56795.4346638813,4.34453483645355,"High"
71315.3594056838,4.8552151786773,"Medium"
86885.0694765521,4.10236601017839,"High"
62185.8114017485,3.01448853282897,"Medium"
40658.3136179067,2.80395082627637,"Low"
60878.2223199173,3.01396085673274,"Medium"
80921.6375829213,4.80018621256942,"High"
33729.3517738003,3.17061093649324,"Low"
64735.3389125397,3.25448668936171,"Medium"
35947.6772313302,1.39407009889668,"Low"
49177.2391756203,1.27325517092528,"Low"
76100.6592399763,2.74598068930597,"Medium"
45507.7619258112,3.07922417423666,"Low"
60734.8706622129,0.72693667813048,"Low"
36549.1931293374,0.788296578568395,"Low"
64450.4880647828,2.69409414488777,"Medium"
67245.2978871676,3.588861525415,"Medium"
33518.1960667987,1.61868596297385,"Low"
57112.7185634803,3.15551303469723,"Low"
67991.8702837643,4.39041143145462,"High"
83211.2070245651,3.96016697802916,"High"
79723.1004616122,4.80481958610748,"High"
80838.486768612,4.43735771413197,"High"
41601.4642636566,2.01787609278035,"Low"
46754.2477985817,2.59583531695242,"Low"
66970.8898762224,4.65857785785456,"High"
65045.7711369909,4.40997128230647,"High"
37313.3058504601,1.83683951664652,"Low"
77243.1111501422,4.83587006926289,"High"
71887.4612926653,4.23638535811967,"Medium"
78578.0170643749,3.48802891945242,"Medium"
64735.8607932348,3.37520296306642,"Medium"
47021.0659442938,2.33398873065402,"Low"
32412.3015436581,4.24362393031422,"Low"
61230.1187264393,3.48806389799606,"Medium"
46329.8516179156,3.11706231933333,"Medium"
73368.7037951701,1.11132151704931,"Medium"
60879.338144695,1.91599653897183,"Medium"
65656.896944169,3.1858837562956,"Medium"
37868.8307186876,2.57464712864277,"Low"
53230.8630435852,3.48853931481404,"Medium"
75533.8199282885,4.80710619278017,"High"
77301.9990296238,3.94009543935119,"High"
50693.938508609,3.43537127643704,"Low"
67095.7679065167,2.46554289214314,"Medium"
89739.586349391,3.07425322012992,"High"
70951.8426687134,3.05671643376787,"High"
75981.1607311836,3.88584591835932,"Medium"
44541.481552948,2.32776152030583,"Low"
49303.004449003,3.92641181849225,"Medium"
46852.9235680271,2.17001976383475,"Low"
54275.2792031393,1.89328080054125,"Low"
66432.7550901825,3.79139061934429,"High"
67774.4996367259,0.817071475480777,"Low"
63796.0556121026,2.25375463512226,"Medium"
98290.1411026952,2.87484901670921,"High"
58872.6800619585,4.15220420852137,"Medium"
59896.0500737334,2.74228208664685,"Medium"
38275.7776256569,3.9261061552315,"Medium"
